no,data1,case1
758,고환 종양(Tumors of testis),"고환 불쾌감, 고환에 낭이 만져짐, 생식기 부종, 생식기 통증"
759,고환염(Orchitis),"탁한 소변, 열, 생식기 부종"
760,고환의 염전(Torsion of testis),"오심, 골반 통증, 구토, 빈뇨"
761,귀두포피염(Balanoposthitis),"고름, 배뇨곤란"
762,급성 질염(Acute vaginitis),"배뇨 시 통증, 비정상적 질 분비물, 배뇨곤란, 소양감, 작열감, 악취"
763,남성 불임(Male infertility),"무증상, 성생활이 힘듦"
764,노인성 질염(Senile (atrophic) vaginitis),"비정상적 질 분비물, 소양감, 작열감, 질의 건조함"
765,단순 포진(Herpes Simplex),"물집, 작열감, 소양감"
766,대장균 감염(Escherichia coli (E. coli) infection),"설사, 구토, 복부 통증, 두통"
767,매독(Syphilis),무증상
768,모호한 생식기(Ambiguous genitalia),"부분적 음순융합, 음핵비대, 무월경, 미소음경(micropenis), 외부 생식기가 모호함"
769,무른 궤양(Chancroid),"림프 부종, 환부의 분비물, 생식기 궤양"
770,바르톨린샘의 고름집(Abscess of Bartholin's gland),"반점, 환부 부종, 환부 통증"
771,부고환염(Epididymitis),"열, 생식기 통증, 배뇨곤란"
772,사춘기 조숙(Precocious puberty),"남: 9세 전 2차 성징, 여: 8세 전 2차 성징"
773,여성 불임(Female infertility),"복부 통증, 생리불순, 월경과다"
774,외음부암(Vulvar Cancer),"소양감, 환부 부종, 생식기 출혈"
775,요도하열(Hypospadias),"정상적인 성생활 불가능, 요도가 아랫쪽에 위치"
776,음경 발기지속증(Priapism),지속 발기
777,음경만곡증(Peyronie’s disease),음경이 휘어짐
778,음경암(Penis Cancer),"생식기 궤양, 환부의 분비물, 덩어리가 만져짐, 빈뇨, 결절, 생식기 통증, 림프 부종"
779,"음낭 내 부속기 염전(Intrascrotal appendage, torsion)",음낭 부종
780,인유두종 바이러스 감염증(Human papiloma virus infection),"결절, 무증상"
781,자궁 육종(Sarcoma of Uterus),"복부 통증, 비정상적 질출혈, 이물감"
782,자궁 탈출증(Uterine Prolapse),"복부 압박 증상, 배뇨곤란, 질 밖으로 빠지는 느낌, 무증상, 달걀 위에 앉아있는 느낌"
783,잠복고환증(Cryptorchidism),"음낭이 잘 발달하지 않음, 음낭이 작아 보임, 골반 통증"
784,정계정맥류(Varicocele),"생식기 부종, 생식기 통증, 불임, 음낭 부종"
785,정자부족증(Oligospermia),무증상
786,조기 진통(Preterm labour),"태아의 하강감, 아랫배가 뭉침, 복부 통증, 자궁 수축"
787,조루증(Premature ejaculation),사정이 일찍 됨
788,질암(Vaginal Cancer),"생식기 출혈, 비정상적 질 분비물, 비정상적 질출혈, 배뇨 시 통증, 골반 통증"
789,첨형 콘딜로마(Condyloma accuminatum),"생식기 출혈, 회음부의 작은 돌기, 소양감"
790,칸디다성 외음질염(Candidal vulvovaginitis),"비정상적 질 분비물, 환부 부종, 소양감, 생식기 통증, 배뇨 시 통증"
791,트리코모나스증(Trichomoniasis),"소양감, 작열감, 발적, 비정상적 질 분비물"
792,파라핀종(Paraffinoma),"열감, 피부소양감, 괴사, 피부궤양, 환부 통증"
793,폐경(Menopause),"두통, 불면증, 불안, 요통, 피로감, 감정 변화, 발한, 가슴 두근거림, 성욕감퇴, 관절통, 건망증, 안면홍조"
794,포경(Phimosis),"발적, 생식기 부종"
795,헤르페스 바이러스 감염(Herpesviral infection),"물집, 피부염증"
796,혈뇨(Hematuria),"배뇨 시 통증, 하지부종, 혈뇨, 옆구리 통증, 빈뇨, 진한 소변색, 열"
797,혈정액증(Hematospermia),"혈뇨, 배뇨곤란, 피가 정액에 나옴, 회음부 불쾌감"
798,회음 괴저(Fournier's gangrene),"변실금, 생식기 통증, 생식기 부종, 청색증, 오한, 열감"
799,회음 열상(Perineal laceration),"회음부의 파열, 생식기 출혈"
800,희발월경(Oligomenorrhea),"어깨의 통증, 여드름, 두통, 희발월경"
801,듀피트렌 구축(Dupuytren's contracture),"덩어리가 만져짐, 손가락 운동장애"
802,무지(엄지)중수지관절측부인대손상(Gamekeeper's thumb),손의 통증
803,방아쇠 수지(Trigger finger),"손가락 운동장애, 손가락의 변형, 관절잡음, 손의 통증"
804,선천성 손 기형(Congenital hand anomaly),"다지증, 열수, 합지증, 손가락의 변형"
805,손목 수근관 증후군(Carpal tunnel syndrome),"손가락 힘이 약해짐, 감각 이상, 손의 통증, 저림"
806,수부 습진(Hand Eczema),"열, 색소 침착, 소양감, 피부가 두꺼워짐, 피부균열, 물집"
807,수부 외상(Hand trauma),"손상 부위 출혈, 손가락의 변형, 손상부위 촉각 소실, 환부 부종"
808,변실금(Fecal incontinence),변실금
809,요충증(Enterobiasis),"소양감, 대변에 벌레 관찰됨"
810,욕창(Skin defect (and/or) soft tissue defect),"열감, 피부궤양, 피부색 변화, 발적, 환부 부종, 괴사, 물집, 피부균열"
811,치핵(Hemorrhoids),"항문출혈, 치핵의 탈출, 항문 통증"
812,항문 누공(Anal fistula),"고름, 항문 통증, 열, 항문주위 염증"
813,항문 열구(Anal fissure),"항문주위 염증, 항문 통증, 항문출혈"
814,항문 주위 농양(Perianal abscess),"고름, 항문주위 염증, 항문 통증, 열"
815,항문소양증(Pruritusani),"소양감, 항문주위 염증, 발적"
816,항문암(Anal cancer),"항문출혈, 소양감, 고름, 변실금, 배변습관의 변화"
817,여성형 유방(Gynecomastia),"무증상, 유방의 멍울"
818,유관 확장증(Mammary duct ectasia),"유방 통증, 유방의 멍울"
819,유방 농양(Abscess of breast),"발적, 유방 통증, 유방의 멍울, 열감"
820,유방 상피내암(Carcinoma In Situ of Breast),"환부의 분비물, 유방의 멍울"
821,유방 종양(Breast mass),"유방 통증, 유방의 멍울"
822,유방 파제트병 (Pagets disease of the Breast),"반점, 환부의 분비물, 덩어리가 만져짐, 습진, 소양감, 궤양"
823,유방암(Breast cancer),"유방 통증, 유방의 멍울, 환부의 분비물, 겨드랑이 멍울"
824,유방의 미세석회화(Microcalcification of breast),무증상
825,유방의 섬유선종(Fibroadenoma of breast),"무증상, 유방의 멍울"
826,유방의 엽상 종양(Benign phyllodes tumor of breast),유방의 멍울
827,유방의 유선관 내 유두종(Intraductal papilloma of breast),유방의 멍울
828,유방통(Mastodynia),"어깨의 통증, 팔의 통증, 방사통, 유방 통증"
829,유선염(Mastitis),"유방 통증, 열, 오한"
830,괴혈병(scurvy),"철결핍성 빈혈, 출혈 경향성, 뼈의 변형, 식욕부진, 기운없음, 권태감"
831,구강암(Oral Cancer),"종양부위 부종, 치아 흔들림, 덩어리가 만져짐, 목의 통증, 구강궤양, 삼키기 곤란 , 턱의 통증, 감각 이상, 목소리 변화"
832,구개열(Cleft palate),"얼굴형태의 이상, 수유 곤란, 발음 이상, 치아발달장애, 청력장애"
833,구순열(Cleft lip),"치아발달장애, 발음 이상, 입술, 입천장의 기형, 수유 곤란, 얼굴형태의 이상"
834,구순염(Cheilitis),"입 주변 부종, 소양감, 입술 갈라짐"
835,구순포진(Herpes labialis),"소양감, 피부색 변화, 물집, 작열감"
836,근단 주위 농양(Periapical abscess with sinus),"열, 이가 시림, 잇몸염증, 두통, 치근단 부위 부종"
837,만성 치주염(Chronic periodontitis),"고름, 치아 흔들림, 치아가 솟은 느낌, 치아 벌어짐, 구취, 잇몸염증, 치아 통증"
838,매복 사랑니(Impacted teeth),"치아 통증, 입 주변 부종"
839,무치아증(Anodontia),"안면 변형, 저작장애"
840,발육성 치성 낭종(Developmental odontogenic cysts),"신생아-백색의 결절, 입 주변 부종, 무증상"
841,설소대 단축증(Tongue tie),"수유 곤란, 구취, 혀끝이 w모양, 발음 이상"
842,설통(Glossodynia),"혀의 통증, 미각이상, 작열감"
843,성홍열(Scarlet fever),"편도선 비대, 열, 식욕부진, 구토, 딸기혀, 발진"
844,안면 비대칭(Facial asymmetry),"얼굴 중심선이 안맞음, 부정교합, 삐뚤어진 눈, 코, 입, 광대뼈 위치 이상, 한쪽 입 꼬리의 상승"
845,치근낭(Radicular cyst),"치아 흔들림, 치근단 부위 부종"
846,치아 우식증[충치](Dental Caries),"이가 시림, 치아 통증"
847,치열 궁 관계 이상(Anomalies of dental arch relationship),"발음 이상, 저작장애, 얼굴모양변화"
848,치은염(Gingivitis),"잇몸염증, 구취"
849,치조골염(Alveolar ostitis),"구취, 환부 부종, 열, 고름"
850,치주 농양(Periodontal abscess),"환부 부종, 고름, 치아 통증, 발적"
851,침샘염(Sialoadenitis),"얼굴부종, 목 주변 부종"
852,칸디다성 구내염(Candidal stomatitis),"열, 식욕부진, 하얀 반점, 환부 통증, 구취"
853,타석증(Sialolithiasis),턱의 통증
854,턱관절 탈구(Luxation of the mandible),"두통, 개 폐구 장애, 하악전돌"
855,턱뼈 성장 이상(Anomalies of the jaw),"발음 이상, 저작장애, 턱의 통증, 얼굴모양변화"
856,턱의 기타 낭증(Other cysts of jaw),"입 주변 부종, 무증상"
857,편평 태선(Lichen Planus),"적색의 각질화된 피부, 구강궤양, 결절, 피부소양감"
858,18번 염색체 단완결실 증후군(18p monosomy),"얼굴형태의 이상, 사시, 눈 사이가 멀어보임, 정신 지체, 눈꺼풀 처짐증"
859,18번 염색체 장완결실 증후군 (18q monosomy),"정신 지체, 음낭에 없는 고환,부고환, 얼굴형태의 이상, 근긴장의 이상"
860,22번 염색체 장완 미세결실 증후군(CATCH22),"잦은 감염, 입술, 입천장의 기형, 음낭에 없는 고환,부고환, 척추 측만, 잦은 상기도 감염, 얼굴형태의 이상, 눈 사이가 멀어보임, 행동장애, 청력장애"
861,4번 염색체 단완결실 증후군(Wolf-Hirschhorn syndrome),"사시, 얼굴모양변화, 귀 모양의 변형, 요도가 아랫쪽에 위치"
862,"ARC 증후군(Arthrogryposis, Renal dysfunction, Cholestasis, ARC syndrome)","근긴장의 이상, 황달, 관절 구축, 색소 침착"
863,Haw River 증후군(Dentatorubro-Pallidoluysian atrophy(DRPLA)),"운동장애, 정신 지체, 뇌전증 발작"
864,Rh 부적합 임신(Rh Incompatibility pregnancy),"황달, 빈혈, 간부전, 간비대, 복수, 호흡곤란, 비장비대, 폐출혈, 심부전"
865,XXX 증후군(XXX syndrome),"불임, 귀 모양의 변형"
866,XYY 증후군(XYY syndrome),"손가락의 변형, 탈장"
867,가스 괴저(Gas gangrene),"열감, 마찰음 , 환부 통증, 환부의 분비물, 환부 부종"
868,가와사키병(Kawasaki Disease),"점막변화, 기침, 열, 경부 림프절병증, 복부 통증, 설사, 발진"
869,감염성 근육염(Infective myositis),"피부염증, 압통, 발진, 환부 부종, 열감"
870,감염성 단핵구증(Infectious mononucleosis),"압통, 열, 발진, 열감, 오한, 기운없음, 삼키기 곤란 , 목의 통증"
871,감염성 홍반(Erythema infectiosum),"두통, 열, 식욕부진, 권태감, 안면홍조"
872,거대적혈모구빈혈(Megaloblastic anemia),"창백, 기억장애, 의식 변화, 저림, 황달, 피로감, 운동 시 호흡곤란, 근력 약화"
873,결절성 경화증 (Tuberous sclerosis),"하얀 반점, 경련, 정신 지체, 결절"
874,결절성 다발동맥염(Polyarteritis nodosa),"관절통, 열, 말초 신경장애, 자반증, 피로감, 근육통"
875,결핵성 임파선염(Tuberculous lymphadenitis),"고름, 발한, 피부궤양, 목의 통증, 식욕부진, 목 주변 부종, 피로감, 체중감소, 열"
876,고나트륨혈증(Hypernatremia),"갈증, 빈호흡, 식욕부진, 피부 긴장도 저하, 오심"
877,고마그네슘혈증(Hypermagnesemia),"오심, 저혈압, 호흡곤란, 구토, 근력 약화, 심정지, 부정맥"
878,고산병(Mountain sickness),"수면장애, 어지러움, 구토, 두통, 말초부종, 의식 변화, 식욕부진, 탈수"
879,고칼륨혈증(Hyperkalemia),"구토, 오심, 무증상, 부정맥, 심정지, 설사"
880,고칼슘혈증(Hypercalcemia),"구토, 오심, 의식 변화, 변비, 탈수"
881,고혈압(Essential (primary) hypertension),"두통, 어지러움, 피부 긴장도 저하, 가슴 두근거림"
882,골감소증(Osteopenia),무증상
883,골다공증(Osteoporosis),"신장 감소, 척추 후만, 관절통, 골절"
884,골수염(Osteomyelitis),"피부 긴장도 저하, 열감, 열, 두통, 식욕부진, 권태감, 환부 부종"
885,골수증식종양(Myeloproliferative neoplasm),"멍, 안면홍조, 말초 통증, 출혈 경향성, 소양감, 말초의 허혈, 비장비대, 혈전증, 빈혈"
886,골수형성이상증후군(Myelodysplastic syndromes),"열, 호흡곤란, 빈혈, 출혈 경향성, 잦은 감염, 피로감"
887,골형성부전증(Osteogenesis imperfecta),"멍, 청력장애, 목소리 변화, 얼굴형태의 이상, 발한, 근긴장의 이상"
888,"과숙아, 만기 후 출산아(Post-term infant)","창백, 태아 심박동수 이상"
889,과오종(Hamartoma),암 부위별로 다름
890,광견병(Rabies),"근육강직, 혼수, 두통, 뇌염증상, 뇌전증 발작 , 호흡곤란, 열, 구토"
891,근근막 통증 증후군(myofascial pain syndrome),"압통, 방사통, 근육통"
892,근위축성 측색 경화증(Amyotrophic lateral sclerosis),"언어장애, 삼키기 곤란 , 피부 긴장도 저하, 손, 발 감각 저하, 근력 약화"
893,근육긴장이상증(Dystonia),"근육긴장, 사경, 삼키기 곤란 , 근육경련, 눈꺼풀의 떨림, 근육의 뒤틀림, 근육강직, 언어장애"
894,근육병(Myopathy),"호흡곤란, 종아리 근육의 비대, 척추 측만, 근력 약화, 근위축, 안검하수, 관절 구축, 근육경련, 삼키기 곤란"
895,급성골수성백혈병(Acute myeloid leukemia),"체중감소, 호흡곤란, 피부 긴장도 저하, 창백, 열, 멍, 빈혈, 출혈 경향성, 비출혈"
896,급성림프모구백혈병(Acute lymphoblastic leukemia),"간비대, 잦은 감염, 비출혈, 뼈의 변형, 열, 체중감소, 빈혈, 출혈 경향성, 비장비대, 혈소판감소 , 피로감, 멍"
897,기뇌증(Pneumocephalus),"어지러움, 언어장애, 무증상, 두통, 피로감"
898,기저세포 암종(Basal cell carcinoma),"피부궤양, 반점, 결절"
899,기형종(Teratoma),암 부위별로 다름
900,길랑-바레 증후군(Guillain-Barre Syndrome),"삼키기 곤란 , 배뇨장애, 호흡곤란, 안면마비, 다리 통증, 가슴 두근거림, 복시, 감각 이상"
901,납 중독(Lead Poisoning),"복부 통증, 권태감, 식욕부진, 성격의변화, 구토, 빈혈, 두통, 불면증, 경련, 변비, 복부팽만감"
902,냉방병(Air-conditioningitis),"설사, 권태감, 복부 불편감, 콧물, 코막힘, 재채기, 소화불량"
903,넬슨 증후군(Nelson's syndrome),"시력 감소, 무월경, 다뇨, 두통, 색소 침착"
904,노로바이러스 장염(Norovirus Gastroenteritis),"오한, 열, 복부 통증, 오심, 두통, 근육통, 권태감, 복부 불편감, 구토, 설사"
905,노쇠(Frailty),"하지의 근력약화, 체중감소, 피로감, 어지러움, 식욕부진, 기억장애, 보행이상, 근력 약화"
906,노화(Senility),"이마의 주름, 눈가 및 이마 주름, 코 옆과 입꼬리 주름, 골다공증"
907,뇌하수체 기능 항진(Hyperfunction of pituitary gland),"당뇨, 거인증, 권태감, 얼굴부종, 무월경, 발한, 성조숙증, 고혈압, 말단비대"
908,누난 증후군 (Noonan syndrome),"음낭에 없는 고환,부고환, 정신 지체, 눈 사이가 멀어보임, 눈꺼풀 처짐증, 표준 신장의 3%이하"
909,니만-피크병(Niemann-Pick disease),"경련, 간비대, 근력 약화, 근긴장의 이상, 낮은 지능, 가늘어지는 팔다리, 비장비대"
910,다발골수종(Multiple myeloma),"골다공증, 피로감, 출혈 경향성, 빈혈, 배뇨장애, 창백, 뼈의 통증, 잦은 감염"
911,다발성 경화증(Multiple sclerosis),"배변장애, 운동장애, 안구진탕, 손떨림, 피로감, 성기능 장애, 인지장애, 시신경염, 보행이상, 배뇨장애, 반신마비, 감각 이상, 사지 마비"
912,다운 증후군 (Down syndrome),"심혈관계 증상, 납작한 코, 축 쳐진 귀, 안면 변형"
913,단독(Erysipelas),"열감, 오한, 림프 부종, 발진, 환부 통증"
914,단세포군감마글로불린병증(Monoclonal gammopathy of undetermined significance),"단백뇨, 거품있는 소변, 무증상"
915,단일 제대 동맥(Single Umbilical Artery),"태아, 신생아의 기형, 태아 저체중, 다른 선천성 기형"
916,당뇨병(Diabetes mellitus),"피로감, 다식, 저림, 체중감소, 소양감, 다뇨, 다음, 고혈당, 시야장애"
917,당뇨병성 케톤산증 (Diabetic ketoacidosis),"복부 통증, 의식 저하, 피로감, 구강건조, 다뇨, 구강호흡"
918,대뇌성 거인증 (Sotos syndrome),"얼굴형태의 이상, 난청, 정신 지체"
919,대사 증후군(Metabolic syndrome),복부비만
920,대사성 산증(Metabolic Acidosis),"두통, 권태감, 빈맥, 복부경련, 부정맥"
921,대사성 알칼리증(Metabolic Alkalosis),"장폐색, 부정맥, 뇌전증 발작 , 근육강직, 저림, 지남력 장애, 근력 약화"
922,대상포진 후 신경통(Postzoster neuralgia),환부 통증
923,뎅기열(Dengue fever),"식욕부진, 열, 근육통, 관절통, 반점, 발진, 두통"
924,독성 쇼크 증후군(Toxic shock syndrome),"열, 구토, 발진, 불안, 두통, 설사"
925,돌발성 발진(Exanthem subitum),"식욕부진, 보챔, 발진, 반점"
926,동맥류(Other aneurysm),쇼크
927,동맥색전증 및 혈전증(Arterial embolism and thrombosis),"저림, 괴사, 말초 통증, 말초의 허혈"
928,듀시엔형 근이영양증 (Duchenne muscular dystrophy),운동장애
929,라싸열(Lassa fever ),"근육통, 가슴 통증, 구토, 얼굴부종, 결막염, 뇌염증상, 열, 청력장애, 단백뇨"
930,라이 증후군(Reye syndrome),"기민상태, 흥분, 환각, 혼수, 구토"
931,랑거한스세포 조직구증식증(Langerhans cell histiocytosis),"복수, 발진, 설사, 황달, 열"
932,러셀 실버 증후군 (Russell-Silver syndrome),"얼굴형태의 이상, 근긴장의 이상, 저혈당, 4,5번째 손가락 굽음, 저체중"
933,레트 증후군 (Rett syndrome),"상동적 행동, 인지장애, 운동장애, 정신 지체"
934,렙토스피라증(Leptospirosis),"근육통, 오한, 열, 신부전, 수막자극증상, 두통, 안구내 출혈, 황달, 간부전"
935,로하드 증후군(ROHHAD Syndrome),"서맥, 호흡곤란, 체중증가, 저체온, 변비, 열, 사시, 악성종양발생, 발한, 사춘기 지연, 식욕증가, 경련, 설사, 수면 무호흡"
936,루빈스타인 테이비 증후군 (Rubinstein-Taybi syndrome),"코의 기형 동반, 정신 지체, 인지장애, 얼굴형태의 이상, 언어장애, 손가락의 변형"
937,리스테리아(Listeria),"구토, 설사, 열, 근육통, 두통"
938,린치 증후군(Lynch Syndrome),"악성종양발생, 덩어리가 만져짐"
939,림프종(Lymphoma),"암 부위별로 다름, 덩어리가 만져짐"
940,마버그열(Marburg hemorrhagic fever),"기침, 열, 오한, 권태감, 두통, 근육통"
941,만성 피로 증후군(Chronic Fatigue Syndrome),"전신 통증, 식욕부진, 권태감, 기억장애, 피로감, 수면장애"
942,만성골수백혈병(Chronic myeloid leukemia),"비장비대, 잦은 감염, 출혈 경향성, 발한, 간비대, 식욕부진, 체중감소, 피부 긴장도 저하"
943,만성림프구백혈병(Chronic lymphocytic leukemia),"간비대, 출혈 경향성, 비장비대, 기운없음, 경부 림프절병증, 피부 긴장도 저하, 체중감소, 빈혈"
944,말라리아(Malaria),"식욕부진, 오한, 열, 두통"
945,메리오이드증(Melioidosis),"사망, 오한, 두통, 권태감, 근육통, 호흡곤란, 기침, 객혈, 열"
946,면역결핍증(Immunodeficiency disease),"열, 피부염증, 설사, 림프절 농양, 경부 림프절병증, 항문주위 염증"
947,면역혈소판감소증(Immune thrombocytopenia),"출혈 경향성, 뇌출혈, 점상 출혈, 위장관 출혈"
948,모세혈관 확장성 운동실조 증후군 (Ataxia-telangiectasia syndrome),"삼키기 곤란 , 당뇨, 눈의 충혈, 정신 지체, 잦은 감염, 악성종양발생, 발음 이상, 보행이상"
949,묘성 증후군(Cri du Chat syndrome),"다른 선천성 기형, 정신 지체"
950,미세혈관병용혈빈혈(Microangiopathic hemolytic anemia),"단백뇨, 빈혈, 혈뇨, 두통, 자반증, 열"
951,바르덴부르크 증후군(Waardenburg syndrome),"청력장애, 눈 사이가 멀어보임, 다른 선천성 기형, 모발 탈색"
952,반코마이신 내성 장알균(VRE) 감염증(Vancomycin-Resistant Enterococci),"저혈압, 열, 오한"
953,반코마이신 내성 황색포도알균(VRSA) 감염증(Vancomycin-Resistant Staphylococcus aureus),"열, 저혈압, 오한"
954,발작(Seizure),"격동적 움직임, 실신"
955,발작성야간혈색뇨(Paroxysmal nocturnal hemoglobinuria),"멍, 황달, 비장비대, 창백, 피로감, 간비대, 정맥혈전, 출혈 경향성, 빈혈"
956,발진열(Murine typhus),"기침, 열, 오한, 두통, 근육통, 권태감"
957,방선균증(Actinomycosis),"열감, 발한, 두통, 환부 통증, 체중감소, 기침, 열"
958,백혈병(Leukemia),"잦은 감염, 간비대, 구토, 빈혈, 출혈 경향성, 피로감, 체중감소, 뼈의 통증, 피부 긴장도 저하, 열, 비장비대, 오심"
959,버킷 림프종(Burkitt Tumor),"복부 통증, 빈혈, 덩어리가 만져짐"
960,벌에 쏘였을 때(Bee bite),"발진, 환부 통증, 피부소양감, 환부 부종"
961,범혈구감소증(Pancytopenia),"열, 창백, 가슴 두근거림, 피로감, 점상 출혈, 비출혈, 반상출혈, 두통"
962,베게너 육아종증(Wegener granulomatosis),"관절염, 근육통"
963,베스트 난황형 황반부 이영양증 (Best vitelliform macular dystrophy),"사물이 찌그러져 보임, 중심시력감소, 시야장애"
964,베체트 병(Behcet's disease),"생식기 궤양, 혈전증, 구강궤양, 눈의 통증, 발진, 눈부심, 무릎 부위 통증, 피부염증, 시력 감소"
965,베커형 근이영양증(Becker muscular dystrophy),"근력 약화, 근위축, 하지의 근력약화"
966,베크위트-위드만 증후군(Beckwith-Wiedemann syndrome),"저혈당, 비장비대, 간비대, 발육부전, 탈장, 귀 모양의 변형"
967,보툴리눔독소증(Botulism),"요정체, 장폐색, 신경 마비, 근육마비, 삼키기 곤란 , 안검하수, 호흡곤란, 복시, 시야장애"
968,복합 부위 통증 증후군(Complex regional pain syndrome),"환부 부종, 환부 통증, 근력 약화, 관절 운동성 감소, 우울, 작열감, 근육경련"
969,본히펠린다우 증후군 (Von Hippel-Lindau syndrome),"악성종양발생, 두통, 어지러움, 고혈압"
970,봉와직염(Cellulitis),"관절염, 압통, 열, 식욕부진, 근육통, 괴사, 열감, 두통, 오한, 물집, 반점"
971,부신백질이영양증(Adrenoleukodystrophy),"실명, 시력 감소, 삼키기 곤란 , 청력장애, 실행증, 시야장애"
972,브루셀라증(Brucellosis),"두통, 우울, 환부 통증, 오한, 피로감, 체중감소, 열"
973,비브리오 패혈증(Vibrio vulnificus Septicemia),"물집, 기운없음, 오한, 열, 저혈압, 설사, 환부 부종, 반상출혈, 괴사, 복부 통증"
974,비호지킨 림프종(Non-Hodgkin lymphoma),"체중감소, 덩어리가 만져짐, 발한, 피로감, 피부소양감, 열"
975,사이트린 결핍(Citrin deficiency),"섬망, 피로감, 식욕부진, 감각 과민, 지남력 장애, 간성뇌증, 창백"
976,산욕열(Puerperal fever),"오한, 열, 생식기 통증, 배뇨 시 통증, 복부 통증"
977,산필리포 증후군(Sanfilippo Syndrome),"정신 지체, 정서 및 행동의 일탈, 간비대, 비장비대"
978,샤가스병(Chagas disease),"부정맥, 눈 주변 부종, 열"
979,선천성 기형(Congenital malformation),"발육부전, 수유 곤란"
980,선천성 부신과다 형성증(Congenital adrenal hyperplasia),"탈수, 음핵비대, 저혈압, 체중감소, 남성스러운 목소리"
981,섬유근육통(Fibromyalgia),"어깨의 통증, 근육통, 변비, 저림, 수면장애, 목의 통증, 복부 불편감, 복부 통증, 설사, 편두통, 전신 통증, 피로감, 요통"
982,성인형 스틸병(Adult-Onset Stills disease),"반점, 근육통, 열, 발진, 관절통"
983,소적혈구빈혈(Microcytic anemia),"비장비대, 스푼형 손톱, 창백, 호흡곤란, 가슴 통증, 식욕부진, 간비대, 두통, 어지러움, 피로감"
984,쇼그렌 증후군(Sicca syndrome (Sjogren)),"피부 건조, 피로감, 구강건조, 입 주변 부종, 근력 약화, 혼돈, 기억장애, 관절염, 안구건조, 경련, 사지 마비, 질의 건조함"
985,수두(Varicella (chickenpox)),"두통, 발한, 물집, 근육통, 발진, 식욕부진, 피부소양감, 열"
986,"수족구병(Hand, foot and mouth disease)","피부소양감, 발진, 두통, 환부 통증, 열, 물집"
987,순수적혈구무형성(Pure red cell aplasia),"운동 시 호흡곤란, 창백, 호흡곤란, 피로감, 빈혈, 두통, 어지러움, 신경과민, 구강궤양, 식욕부진"
988,슈도모나스 감염(Pseudomonas infection),"발진, 피부염증, 열, 환부 통증"
989,"스미스-마제니스 증후군 (Smith-Magenis syndrome, SMS)","수면장애, 상동적 행동, 얼굴형태의 이상, 근긴장의 이상, 인지장애, 위험한 행동 반복"
990,스티클러 증후군(Stickler syndrome),"척추 후만, 시력 감소, 입술, 입천장의 기형, 청력장애, 척추 측만, 근시, 얼굴형태의 이상, 망막 이상"
991,스파르가눔증(Sparganosis),"피부염증, 환부 통증, 뇌전증 발작"
992,스핑고 지질증(Other sphingolipidosis),"눈운동신경마비, 학습장애, 경련, 손, 발 감각 저하, 실행증"
993,슬라이 증후군(Sly Syndrome),"각막 이상, 새가슴, 비장비대, 간비대, 얼굴형태의 이상, 척추 후만"
994,시트룰닌혈증(Citrullinemia),"구토, 보챔, 의식 저하, 식욕부진"
995,신경섬유종(Neurofibromatosis),"갈색 피부 반점, 시력 감소, 척추 측만"
996,신경절 신경종(Ganglioneuroma),"고혈압, 호흡곤란, 설사, 무증상, 흉부압박감, 발한, 근력 약화"
997,신경초종(Schwannoma),"하지 마비, 청력장애, 괄약근 기능 이상, 이명, 안면마비, 삼키기 곤란 , 운동장애"
998,신생아 경련(Convulsions of newborn),"눈꺼풀의 떨림, 불규칙호흡, 무호흡, 근육긴장"
999,신생아 다혈구증(Polycythemia),"무호흡, 청색증, 경련, 기민상태, 안면홍조, 호흡곤란, 빈뇨, 혈소판감소 , 빈맥, 저혈당, 심부전"
1000,신생아 황달(Neonatal jaundice),"황달, 놀람반사의 약화"
1001,심부정맥 색전증(Deep vein thrombosis),"환부 부종, 환부 통증, 말초의 허혈, 피부궤양, 청색증"
1002,심장신경성 실신(Neurocardiogenic syncope),"서맥, 자율신경장애, 의식 변화"
1003,아나필락시스(Anaphylactic shock),"빈맥, 의식 불명, 기침, 호흡곤란, 저혈압, 발진, 저림, 피부소양감, 가슴 통증, 구토"
1004,아밀로이드증(Amyloidosis),"비장비대, 무감각, 피로감, 호흡곤란, 체중감소, 부정맥, 설사, 변비, 출혈 경향성, 감각 이상, 관절통, 신부전, 발진, 심부전, 위장관 출혈, 간비대, 삼키기 곤란 , 치매, 기억장애, 무증상"
1005,악성 고열증(Malignant hyperthermia),"열, 빈호흡, 근육강직, 부정맥, 대사성 산증"
1006,악액질(Cachexia),"식욕부진, 권태감, 운동장애, 체중감소, 빈혈"
1007,안드로겐 불감성 증후군 (Androgen insensitivity syndrome(AIS)),"무월경, 외부 생식기가 모호함, 음낭에 없는 고환,부고환, 남성의 여성형 유방"
1008,압궤 손상(Crushing injury),"환부 부종, 손상 부위 출혈, 마비, 환부 통증"
1009,야토병(Tularemia),"근육통, 열, 두통, 오한, 권태감, 기침"
1010,약물 알레르기(Drug allergy),"두드러기, 오심, 발진, 설사, 근육통, 구토, 아나필락시스, 열, 림프 부종, 관절통"
1011,에드워드 증후군 (Edwards syndrome),"안면 변형, 탈장, 정신 지체"
1012,에볼라 출혈열(Ebola hemorrhagic fever),"열, 눈의 충혈, 점상 출혈, 가슴 통증, 근육통, 피로감, 발진"
1013,에이퍼트 증후군 (Apert syndrome),"사시, 입술, 입천장의 기형, 정신 지체, 합지증, 눈 사이가 멀어보임"
